service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
226,33,1777,外部通所介護Ⅰ４２,617,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
227,33,1778,外部通所介護Ⅰ４３,713,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
228,33,1779,外部通所介護Ⅰ４４,807,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
229,33,1794,外部通所介護Ⅰ４５,903,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
230,33,1781,外部通所介護Ⅰ５１,590,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
231,33,1782,外部通所介護Ⅰ５２,696,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
232,33,1783,外部通所介護Ⅰ５３,806,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
233,33,1784,外部通所介護Ⅰ５４,916,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
234,33,1785,外部通所介護Ⅰ５５,1028,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
235,33,1786,外部通所介護Ⅰ６１,599,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
236,33,1787,外部通所介護Ⅰ６２,708,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
237,33,1788,外部通所介護Ⅰ６３,820,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
238,33,1789,外部通所介護Ⅰ６４,932,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
239,33,1790,外部通所介護Ⅰ６５,1046,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
240,33,2241,外部通所介護Ⅱ２１・時減,236,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
241,33,2242,外部通所介護Ⅱ２２・時減,270,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
242,33,2243,外部通所介護Ⅱ２３・時減,305,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
243,33,2244,外部通所介護Ⅱ２４・時減,339,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
244,33,2245,外部通所介護Ⅱ２５・時減,374,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
245,33,2251,外部通所介護Ⅱ１１,320,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
246,33,2252,外部通所介護Ⅱ１２,366,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
247,33,2253,外部通所介護Ⅱ１３,414,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
248,33,2254,外部通所介護Ⅱ１４,460,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
249,33,2255,外部通所介護Ⅱ１５,509,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
250,33,2256,外部通所介護Ⅱ２１,337,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
251,33,2257,外部通所介護Ⅱ２２,385,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
252,33,2258,外部通所介護Ⅱ２３,436,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
253,33,2259,外部通所介護Ⅱ２４,484,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
254,33,2260,外部通所介護Ⅱ２５,535,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
255,33,2261,外部通所介護Ⅱ３１,487,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
256,33,2262,外部通所介護Ⅱ３２,576,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
257,33,2263,外部通所介護Ⅱ３３,665,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
258,33,2264,外部通所介護Ⅱ３４,752,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
259,33,2265,外部通所介護Ⅱ３５,842,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
260,33,2266,外部通所介護Ⅱ４１,505,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
261,33,2267,外部通所介護Ⅱ４２,598,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
262,33,2268,外部通所介護Ⅱ４３,689,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
263,33,2269,外部通所介護Ⅱ４４,780,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
264,33,2270,外部通所介護Ⅱ４５,872,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
265,33,2271,外部通所介護Ⅱ５１,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
266,33,2272,外部通所介護Ⅱ５２,666,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
267,33,2273,外部通所介護Ⅱ５３,771,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
268,33,2274,外部通所介護Ⅱ５４,878,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
269,33,2275,外部通所介護Ⅱ５５,983,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
270,33,2276,外部通所介護Ⅱ６１,580,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
271,33,2277,外部通所介護Ⅱ６２,685,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
272,33,2278,外部通所介護Ⅱ６３,793,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
273,33,2279,外部通所介護Ⅱ６４,902,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
274,33,2280,外部通所介護Ⅱ６５,1010,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
275,33,2281,外部通所介護Ⅲ２１・時減,227,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
276,33,2282,外部通所介護Ⅲ２２・時減,260,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
277,33,2283,外部通所介護Ⅲ２３・時減,294,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
278,33,2284,外部通所介護Ⅲ２４・時減,326,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
279,33,2285,外部通所介護Ⅲ２５・時減,360,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
280,33,2291,外部通所介護Ⅲ１１,309,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
281,33,2292,外部通所介護Ⅲ１２,354,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
282,33,2293,外部通所介護Ⅲ１３,400,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
283,33,2294,外部通所介護Ⅲ１４,444,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
284,33,2295,外部通所介護Ⅲ１５,491,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
285,33,2296,外部通所介護Ⅲ２１,324,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
286,33,2297,外部通所介護Ⅲ２２,371,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
287,33,2298,外部通所介護Ⅲ２３,419,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
288,33,2299,外部通所介護Ⅲ２４,466,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
289,33,2300,外部通所介護Ⅲ２５,515,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
290,33,2301,外部通所介護Ⅲ３１,470,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
291,33,2302,外部通所介護Ⅲ３２,555,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
292,33,2303,外部通所介護Ⅲ３３,641,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
293,33,2304,外部通所介護Ⅲ３４,727,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
294,33,2305,外部通所介護Ⅲ３５,813,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
295,33,2306,外部通所介護Ⅲ４１,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
296,33,2307,外部通所介護Ⅲ４２,574,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
297,33,2308,外部通所介護Ⅲ４３,662,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
298,33,2309,外部通所介護Ⅲ４４,752,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
299,33,2310,外部通所介護Ⅲ４５,841,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
300,33,2311,外部通所介護Ⅲ５１,544,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
301,33,2312,外部通所介護Ⅲ５２,642,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
302,33,2313,外部通所介護Ⅲ５３,743,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
303,33,2314,外部通所介護Ⅲ５４,847,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
304,33,2315,外部通所介護Ⅲ５５,949,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
305,33,2316,外部通所介護Ⅲ６１,558,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
306,33,2317,外部通所介護Ⅲ６２,660,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
307,33,2318,外部通所介護Ⅲ６３,763,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
308,33,2319,外部通所介護Ⅲ６４,869,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
309,33,2320,外部通所介護Ⅲ６５,973,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
310,33,2321,外部通所リハⅠ１１１,329,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
311,33,2322,外部通所リハⅠ１１２,356,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
312,33,2323,外部通所リハⅠ１１３,383,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
313,33,2324,外部通所リハⅠ１１４,410,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
314,33,2325,外部通所リハⅠ１１５,438,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
315,33,1941,外部通所リハⅠ１２１,342,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
316,33,1942,外部通所リハⅠ１２２,392,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
317,33,1943,外部通所リハⅠ１２３,445,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
318,33,1944,外部通所リハⅠ１２４,496,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
319,33,1945,外部通所リハⅠ１２５,547,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
320,33,1811,外部通所リハⅠ１３１,435,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
321,33,1812,外部通所リハⅠ１３２,505,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
322,33,1813,外部通所リハⅠ１３３,574,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
323,33,1814,外部通所リハⅠ１３４,664,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
324,33,1815,外部通所リハⅠ１３５,752,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
325,33,1821,外部通所リハⅠ１４１,494,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
326,33,1822,外部通所リハⅠ１４２,573,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
327,33,1823,外部通所リハⅠ１４３,653,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
328,33,1824,外部通所リハⅠ１４４,754,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
329,33,1825,外部通所リハⅠ１４５,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
330,33,1826,外部通所リハⅠ１５１,556,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
331,33,1827,外部通所リハⅠ１５２,660,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
332,33,1828,外部通所リハⅠ１５３,761,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
333,33,1829,外部通所リハⅠ１５４,882,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
334,33,1846,外部通所リハⅠ１５５,1001,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
335,33,1831,外部通所リハⅠ１６１,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
336,33,1832,外部通所リハⅠ１６２,760,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
337,33,1833,外部通所リハⅠ１６３,877,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
338,33,1834,外部通所リハⅠ１６４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
339,33,1835,外部通所リハⅠ１６５,1153,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
340,33,1836,外部通所リハⅠ１７１,681,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
341,33,1837,外部通所リハⅠ１７２,807,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
342,33,1838,外部通所リハⅠ１７３,935,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
343,33,1839,外部通所リハⅠ１７４,1085,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
344,33,1847,外部通所リハⅠ１７５,1232,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
345,33,2351,外部通所リハⅠ２１１,329,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
346,33,2352,外部通所リハⅠ２１２,356,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
347,33,2353,外部通所リハⅠ２１３,383,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
348,33,2354,外部通所リハⅠ２１４,410,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
349,33,2355,外部通所リハⅠ２１５,438,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
350,33,2361,外部通所リハⅠ２２１,342,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
351,33,2362,外部通所リハⅠ２２２,392,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
352,33,2363,外部通所リハⅠ２２３,445,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
353,33,2364,外部通所リハⅠ２２４,496,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
354,33,2365,外部通所リハⅠ２２５,547,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
355,33,2371,外部通所リハⅠ２３１,435,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
356,33,2372,外部通所リハⅠ２３２,505,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
357,33,2373,外部通所リハⅠ２３３,574,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
358,33,2374,外部通所リハⅠ２３４,664,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
359,33,2375,外部通所リハⅠ２３５,752,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
360,33,2381,外部通所リハⅠ２４１,494,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
361,33,2382,外部通所リハⅠ２４２,573,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
362,33,2383,外部通所リハⅠ２４３,653,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
363,33,2384,外部通所リハⅠ２４４,754,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
364,33,2385,外部通所リハⅠ２４５,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
365,33,2386,外部通所リハⅠ２５１,556,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
366,33,2387,外部通所リハⅠ２５２,660,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
367,33,2388,外部通所リハⅠ２５３,761,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
368,33,2389,外部通所リハⅠ２５４,882,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
369,33,2390,外部通所リハⅠ２５５,1001,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
370,33,2391,外部通所リハⅠ２６１,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
371,33,2392,外部通所リハⅠ２６２,760,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
372,33,2393,外部通所リハⅠ２６３,877,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
373,33,2394,外部通所リハⅠ２６４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
374,33,2395,外部通所リハⅠ２６５,1153,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
375,33,2396,外部通所リハⅠ２７１,681,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
376,33,2397,外部通所リハⅠ２７２,807,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
377,33,2398,外部通所リハⅠ２７３,935,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
378,33,2399,外部通所リハⅠ２７４,1085,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
379,33,2400,外部通所リハⅠ２７５,1232,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
380,33,2551,外部通所リハⅠ３１１,329,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
381,33,2552,外部通所リハⅠ３１２,356,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
382,33,2553,外部通所リハⅠ３１３,383,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
383,33,2554,外部通所リハⅠ３１４,410,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
384,33,2555,外部通所リハⅠ３１５,438,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
385,33,2556,外部通所リハⅠ３２１,342,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
386,33,2557,外部通所リハⅠ３２２,392,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
387,33,2558,外部通所リハⅠ３２３,445,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
388,33,2559,外部通所リハⅠ３２４,496,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
389,33,2560,外部通所リハⅠ３２５,547,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
390,33,2561,外部通所リハⅠ３３１,435,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
391,33,2562,外部通所リハⅠ３３２,505,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
392,33,2563,外部通所リハⅠ３３３,574,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
393,33,2564,外部通所リハⅠ３３４,664,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
394,33,2565,外部通所リハⅠ３３５,752,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
395,33,2566,外部通所リハⅠ３４１,494,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
396,33,2567,外部通所リハⅠ３４２,573,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
397,33,2568,外部通所リハⅠ３４３,653,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
398,33,2569,外部通所リハⅠ３４４,754,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
399,33,2570,外部通所リハⅠ３４５,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
400,33,2571,外部通所リハⅠ３５１,556,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
401,33,2572,外部通所リハⅠ３５２,660,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
402,33,2573,外部通所リハⅠ３５３,761,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
403,33,2574,外部通所リハⅠ３５４,882,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
404,33,2575,外部通所リハⅠ３５５,1001,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
405,33,2576,外部通所リハⅠ３６１,639,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
406,33,2577,外部通所リハⅠ３６２,760,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
407,33,2578,外部通所リハⅠ３６３,877,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
408,33,2579,外部通所リハⅠ３６４,1016,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
409,33,2580,外部通所リハⅠ３６５,1153,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
410,33,2581,外部通所リハⅠ３７１,681,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
411,33,2582,外部通所リハⅠ３７２,807,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
412,33,2583,外部通所リハⅠ３７３,935,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
413,33,2584,外部通所リハⅠ３７４,1085,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
414,33,2585,外部通所リハⅠ３７５,1232,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
415,33,2331,外部通所リハⅡ１１１,325,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
416,33,2332,外部通所リハⅡ１１２,353,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
417,33,2333,外部通所リハⅡ１１３,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
418,33,2334,外部通所リハⅡ１１４,405,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
419,33,2335,外部通所リハⅡ１１５,433,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
420,33,1951,外部通所リハⅡ１２１,338,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
421,33,1952,外部通所リハⅡ１２２,388,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
422,33,1953,外部通所リハⅡ１２３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
423,33,1954,外部通所リハⅡ１２４,490,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
424,33,1955,外部通所リハⅡ１２５,541,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
425,33,1851,外部通所リハⅡ１３１,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
426,33,1852,外部通所リハⅡ１３２,499,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
427,33,1853,外部通所リハⅡ１３３,567,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
428,33,1854,外部通所リハⅡ１３４,654,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
429,33,1855,外部通所リハⅡ１３５,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
430,33,1861,外部通所リハⅡ１４１,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
431,33,1862,外部通所リハⅡ１４２,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
432,33,1863,外部通所リハⅡ１４３,640,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
433,33,1864,外部通所リハⅡ１４４,739,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
434,33,1865,外部通所リハⅡ１４５,839,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
435,33,1866,外部通所リハⅡ１５１,539,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
436,33,1867,外部通所リハⅡ１５２,638,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
437,33,1868,外部通所リハⅡ１５３,737,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
438,33,1869,外部通所リハⅡ１５４,855,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
439,33,1881,外部通所リハⅡ１５５,969,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
440,33,1871,外部通所リハⅡ１６１,625,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
441,33,1872,外部通所リハⅡ１６２,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
442,33,1873,外部通所リハⅡ１６３,858,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
443,33,1874,外部通所リハⅡ１６４,992,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
444,33,1875,外部通所リハⅡ１６５,1127,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
445,33,1876,外部通所リハⅡ１７１,661,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
446,33,1877,外部通所リハⅡ１７２,781,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
447,33,1878,外部通所リハⅡ１７３,905,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
448,33,1879,外部通所リハⅡ１７４,1049,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
449,33,1880,外部通所リハⅡ１７５,1193,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
450,33,2401,外部通所リハⅡ２１１,325,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
451,33,2402,外部通所リハⅡ２１２,353,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
452,33,2403,外部通所リハⅡ２１３,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
453,33,2404,外部通所リハⅡ２１４,405,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
454,33,2405,外部通所リハⅡ２１５,433,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
455,33,2411,外部通所リハⅡ２２１,338,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
456,33,2412,外部通所リハⅡ２２２,388,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
457,33,2413,外部通所リハⅡ２２３,439,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
458,33,2414,外部通所リハⅡ２２４,490,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
459,33,2415,外部通所リハⅡ２２５,541,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
460,33,2421,外部通所リハⅡ２３１,429,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
461,33,2422,外部通所リハⅡ２３２,499,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
462,33,2423,外部通所リハⅡ２３３,567,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
463,33,2424,外部通所リハⅡ２３４,654,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
464,33,2425,外部通所リハⅡ２３５,742,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
465,33,2431,外部通所リハⅡ２４１,486,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
466,33,2432,外部通所リハⅡ２４２,563,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
467,33,2433,外部通所リハⅡ２４３,640,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
468,33,2434,外部通所リハⅡ２４４,739,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
469,33,2435,外部通所リハⅡ２４５,839,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,1,0
